item_id,seed,anchors,prompt_mode,alpha,generation_seed,candidate_index,observer_label,text,anchor_phrase_hits,anchor_phrase_misses,surface_style_hits,anchor_phrase_coverage,ontology_collapse_density,syntax_readability_proxy,readable_ontology_frontier,traceable_transport_score,surface_style_pressure,decoration_without_transport,cliche_attractor_score,fantasy_prop_score,semantic_loop_pressure,unbridged_novelty,object_budget_pressure,unfinished,identity_melt_score,affordance_corruption_score,category_bleeding_score,frontier_quality,stock_prop_attractor_score,lineage_bridge,trajectory_revisit_pressure
anchor01_mug_sink,A blue mug rests beside the sink; a comb catches the morning light.,blue mug; sink; comb; morning light,operational,1.2,20261722,2,stock_loop_or_sprawl_failure,"As the morning light creeps through a crack in the window, the comb, now a tiny, delicate flower, gently twirs and unfurls, releasing a soft, morning song; beside the sink, the blue mug, now a tiny, miniature steaming teapot, whistles a tune.",blue mug; sink; comb; morning light,,,1.0,0.55,0.6676344408610215,0.1846276282757069,0.059309694272445826,0.0,0.0,0.6666666666666666,0.4,0.15789473684210528,0.6470588235294118,1.0,0.0,1.0,0.0,0.0,0.4005806645166129,0.3333333333333333,0.3125,0.08333333333333333
anchor01_mug_sink,A blue mug rests beside the sink; a comb catches the morning light.,blue mug; sink; comb; morning light,operational,1.2,20261722,3,unfinished_or_unreadable_failure,"The blue mug, once a bit dusty, slowly awakens, and a sleepy cat, which had been beside it, now stretches, and the comb, still wet from a late night, slowly, and deliberately, dries itself, as the morning light illuminates the sink, and a small, green plant be",blue mug; sink; comb; morning light,,,1.0,0.0,0.4071084905660377,0.0,0.05618796331649436,0.0,0.0,0.0,0.0,0.15000000000000002,0.6842105263157895,1.0,0.4,0.0,0.0,0.0,0.06473025,0.0,0.30357142857142855,0.075
anchor01_mug_sink,A blue mug rests beside the sink; a comb catches the morning light.,blue mug; sink; comb; morning light,operational,1.2,20261722,4,stock_loop_or_sprawl_failure,"As the morning light, now a pale, greyish hue, illuminates the comb, it transforms into a small, porcelain-like figurine, while the blue mug, now slightly ajar, emits a soft, whispery voice, softly humming a tune that perfectly harmonies with the hum of the sink, which, now a tiny, egg-shaped incuba, pours a thin, metallic rivage that occasionally bubbles, emitting tiny, iridescent mirrors that reflect a sort of pale, aqua blue that unravels into a sea of morning light.",blue mug; sink; comb; morning light,,iridescent,1.0,0.4448529411764706,0.6557653098161753,0.14667637695163355,0.0364236693986373,0.3333333333333333,0.12134872767431676,0.6666666666666666,0.5,0.25493612078977934,0.8421052631578948,1.0,0.0,0.8088235294117647,0.0,0.0,0.3934591858897052,0.3333333333333333,0.2727272727272727,0.03846153846153846
anchor01_mug_sink,A blue mug rests beside the sink; a comb catches the morning light.,blue mug; sink; comb; morning light,operational,1.2,20261722,5,stock_loop_or_sprawl_failure,"The blue mug, now a small, delicate teapot, steams morning tea; a small, wooden comb lies beside the sink, where it washes up, scrubbed clean, and rinses; a small, faded comb holds morning light, whose tiny, dark eyes blink open, a tiny, blue mug now its shell, and two tiny, delicate hands pour a morning tea.",blue mug; sink; comb; morning light,,,1.0,0.55,0.8228183368208943,0.2275421828644501,0.021898786458333333,0.0,0.0,0.3333333333333333,0.0,0.6594444444444445,0.7,1.0,0.0,1.0,0.0,0.0,0.4936910020925366,0.0,0.3,0.07142857142857142
anchor01_mug_sink,A blue mug rests beside the sink; a comb catches the morning light.,blue mug; sink; comb; morning light,operational,1.2,20261722,6,stock_loop_or_sprawl_failure,"The blue mug, now a small, delicate teapot, begins to whistle a gentle, lilty tune, as the comb, now a small, delicate harmonica, plays a lively morning serenade, as the morning light, now a gentle, silver sword, shines on the sink, where a small, antique scale slowly reforms a mini-pond, filled with morning dew, and a small, besuetted, nighting song, starts to softly croon a lullaby, softly swaying to the morning light.",blue mug; sink; comb; morning light,,silver,1.0,0.55,0.6296851535174386,0.15381760024577937,0.02849274522225669,0.3333333333333333,0.09445277302761577,1.0,0.75,0.5055713608345187,0.78125,1.0,0.0,1.0,0.0,0.0,0.3337331313642425,0.6666666666666666,0.3055555555555556,0.045454545454545456
anchor01_mug_sink,A blue mug rests beside the sink; a comb catches the morning light.,blue mug; sink; comb; morning light,operational,1.2,20261722,7,ontologically_stable,"As the morning light creeps into the bathroom, it illuminates the comb, and the blue mug, now forgotten, collects morning dew. The sink, once a steadfast companion, now simes and weeps, a tiny, shrub-like succulent, sipping dewdrops.",blue mug; sink; comb; morning light,,,1.0,0.0,0.6767499674606274,0.0,0.047289288651315806,0.0,0.0,0.0,0.0,0.15000000000000002,0.7368421052631579,1.0,0.0,0.0,0.0,0.0,0.3383749837303137,0.0,0.25,0.075
anchor01_mug_sink,A blue mug rests beside the sink; a comb catches the morning light.,blue mug; sink; comb; morning light,operational,1.2,20261722,8,stock_loop_or_sprawl_failure,"The blue mug, now a small, porcelain teapot, slowly rises, as if it's brewing a slow, morning tea, emitting a faint, silvery steam; nearby, the sink, once a metal giant, now holds a delicate, ceramic basin; and, by the window, a comb, previously a guitar, hums a gentle, morning melody.",blue mug; sink; comb,morning light,as if,0.75,0.8,0.8934292433309466,0.2994774823645333,0.04162262820512821,0.3333333333333333,0.04467146216654732,0.6666666666666666,0.5,0.1153846153846154,0.84,1.0,0.0,1.0,1.0,0.0,0.4467146216654733,0.3333333333333333,0.25,0.04444444444444444
anchor02_receipt_counter,A receipt lies on the counter beside a stapler under the fluorescent light.,receipt; counter; stapler; fluorescent light,naive,0.0,20262731,1,decorative_near_miss,"The receipt now displayed a luminescent aura, as if the fluorescent light had infused it with a life of its own, while the stapler sat silently, its metal jaws frozen in a perpetual pose, awaiting a task that never seemed to materialize, its sleek body glinting dully under the same fluorescent light. A stream of invisible ink flowed from the stapler, pooling on the receipt as it sought to cross-reference itself with the coffee-stained document, but to no avail, lost in a sea of paperwork that stretched on forever, beneath the only light.",receipt; stapler; fluorescent light,counter,as if,0.75,0.0,0.6320404832711165,0.0,0.03442287370657798,0.3333333333333333,0.15801012081777913,0.0,0.0,0.3656565656565656,0.825,1.0,0.0,0.0,0.0,0.0,0.3792242899626699,0.0,0.3125,0.029268292682926828
anchor02_receipt_counter,A receipt lies on the counter beside a stapler under the fluorescent light.,receipt; counter; stapler; fluorescent light,naive,0.0,20262731,2,ontologically_stable,"The fluorescent light above flickered in sync with the rustling of the receipt as a thousand paper cranes seemed to spring to life from its edges, gently gathering the documents. The stapler beside it hummed an opera tune, as the counter surface itself began to transform into a diving board, propelling the accountant who worked at the cash register down into a chasm of numbers and lost pens.",receipt; counter; stapler; fluorescent light,,,1.0,0.022222222222222223,0.6576786324786326,0.007190619715099717,0.0634716796875,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.1111111111111111,0.39460717948717955,0.0,0.3333333333333333,0.046875
anchor02_receipt_counter,A receipt lies on the counter beside a stapler under the fluorescent light.,receipt; counter; stapler; fluorescent light,naive,0.0,20262731,3,decorative_near_miss,"The receipt began to flutter and transform, its inked numbers and scribbled notes bleeding into a dance of tiny, swirling symbols that filled the air around it, as if summoning a perpetual riot of paperwork to pour out of the stapler, which now stood upright, its metal jaw open like a tiny mouth, ready to consume an endless tide of forms and documents, all of which were circulating in the maelstrom, drawn to the receipt like moths to a hypnotic fluorescent light.",receipt; stapler; fluorescent light,counter,as if; dance,0.75,0.014209598770773994,0.6803645833333334,0.004756512211529655,0.038933847326454024,0.6666666666666666,0.33534843779316087,0.0,0.0,0.07317073170731708,0.8974358974358975,1.0,0.0,0.0,0.0,0.07104799385386996,0.40821875,0.0,0.25,0.03
anchor02_receipt_counter,A receipt lies on the counter beside a stapler under the fluorescent light.,receipt; counter; stapler; fluorescent light,naive,0.0,20262731,4,decorative_near_miss,"The receipt, however, had begun to migrate towards the wall, its fine print morphing into a serpentine pattern as it slid effortlessly towards the stapler, which now pulsed with a faint, otherworldly glow under the fluorescent light, casting an eerie sheen on the surrounding air.",receipt; stapler; fluorescent light,counter,glow,0.75,0.0,0.6896783625730993,0.0,0.04887279211956523,0.3333333333333333,0.17241959064327483,0.0,0.0,0.125,0.7826086956521738,1.0,0.0,0.0,0.0,0.0,0.41380701754385957,0.0,0.2894736842105263,0.049999999999999996
anchor02_receipt_counter,A receipt lies on the counter beside a stapler under the fluorescent light.,receipt; counter; stapler; fluorescent light,naive,0.0,20262731,5,decorative_near_miss,"The receipt fluttered in an invisible breeze, its words blurring into a maddening script that danced before my eyes. Above, the fluorescent light hummed a discordant melody, casting an otherworldly glow on the stapler, which had come to life and was now playing a tinny rendition of ""Twinkle, Twinkle, Little Star"".",receipt; stapler; fluorescent light,counter,danced; glow,0.75,0.0,0.7186177814630859,0.0,0.05899327122153211,0.6666666666666666,0.35930889073154293,0.0,0.0,0.10714285714285715,0.7407407407407407,1.0,0.0,0.0,0.0,0.0,0.4311706688778515,0.0,0.34782608695652173,0.04285714285714285
anchor02_receipt_counter,A receipt lies on the counter beside a stapler under the fluorescent light.,receipt; counter; stapler; fluorescent light,naive,0.0,20262731,6,decorative_near_miss,"The receipt now read ""citadel of dreams"" in elegant, cursive script, as if penned by a long-forgotten monarch. Under the fluorescent light, a stapler morphed into a twisted, metallic centipede that scuttled towards the receipt, its legs tapping out a staccato beat that synchronized with the humming of the fluorescent light above.",receipt; stapler; fluorescent light,counter,as if,0.75,0.01904761904761905,0.6513511476533059,0.006238082991239661,0.03343657494923659,0.3333333333333333,0.15973611478164404,0.0,0.0,0.36986863711001644,0.8076923076923077,1.0,0.0,0.0,0.0,0.09523809523809523,0.39081068859198353,0.0,0.28409090909090906,0.04444444444444444
anchor02_receipt_counter,A receipt lies on the counter beside a stapler under the fluorescent light.,receipt; counter; stapler; fluorescent light,naive,0.0,20262731,7,ontologically_stable,"The receipt now displayed a pastry shop's logo, its creases rippling like a physical manifestation of its own decay. A tired office supply salesman stood still, contemplating buying the stapler, beneath the fluorescent light that slowly dimmed in his exhausted gaze.",receipt; stapler; fluorescent light,counter,,0.75,0.0,0.7409989012795981,0.0,0.04004280807692309,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.0,0.0,0.0,0.0,0.44459934076775887,0.0,0.25,0.18615384615384614
anchor02_receipt_counter,A receipt lies on the counter beside a stapler under the fluorescent light.,receipt; counter; stapler; fluorescent light,naive,0.0,20262731,8,decorative_near_miss,"The receipt slowly lifted off the counter, carried by an invisible breeze, and floated higher, its ink bleeding into a pinkish mist, which wafted upward, extinguishing the fluorescent light, plunging the space into a dim, blue-gray haze. As the light died, a shoelace-like tendril of the stapler stretched out, entwining the floating receipt in a macabre dance.",receipt; counter; stapler; fluorescent light,,dance,1.0,0.011626035357905996,0.637984220794307,0.003889593895823633,0.04278115665211397,0.3333333333333333,0.21018899789518877,0.3333333333333333,0.0,0.17647058823529416,0.8125,1.0,0.0,0.0,0.0,0.05813017678952998,0.38279053247658423,0.0,0.2777777777777778,0.046875
anchor02_receipt_counter,A receipt lies on the counter beside a stapler under the fluorescent light.,receipt; counter; stapler; fluorescent light,naive,0.6,20262731,1,anchor_loss_failure,"The receipt now bears the inscription ""return to sender, forgotten by the cashier."" Above the fluorescent light, a single, rubber chicken drips a slow, viscous ink, as if the light itself had given birth to a writer.",receipt; fluorescent light,counter; stapler,as if,0.5,0.0,0.6794244694132334,0.0,0.04924026806446263,0.3333333333333333,0.11323741156887224,0.0,0.0,0.16666666666666663,0.7647058823529411,1.0,0.0,0.0,0.0,0.0,0.3397122347066167,0.0,0.30357142857142855,0.047368421052631574
anchor02_receipt_counter,A receipt lies on the counter beside a stapler under the fluorescent light.,receipt; counter; stapler; fluorescent light,naive,0.6,20262731,2,readable_transport,"As the receipt slowly floats upwards, the fluorescent light hums a soft, melancholy tune, its gentle vibrations causing the stapler to tap out a rhythmic apology. Meanwhile, the counter begins to weep a sticky, syrupy substance that oozes and pools in rhythmic time, like a poorly practiced metronome.",receipt; counter; stapler; fluorescent light,,melancholy,1.0,0.26666666666666666,0.7189166666666666,0.08514657288888888,0.043183747027348396,0.3333333333333333,0.1757351851851852,0.0,0.0,0.1,0.8275862068965517,1.0,0.0,0.0,1.0,0.08333333333333333,0.38102583333333334,0.0,0.25,0.05172413793103448
anchor02_receipt_counter,A receipt lies on the counter beside a stapler under the fluorescent light.,receipt; counter; stapler; fluorescent light,naive,0.6,20262731,3,decorative_near_miss,"As the fluorescent light above the counter flickered wildly, the receipt began to uncreasing its creases, like a dry, crumpled mouth, whispering the grocery store's receipts from past centuries, revealing an alternative, sepia-toned history where chickens wore tiny top hats. The stapler, sensing this change in atmosphere, began to tap out a Morse code message in Morse code using play-dough made from yesterday's forgotten bills.",receipt; counter; stapler; fluorescent light,,whispering,1.0,0.024242424242424246,0.6506915571720624,0.0039656692720740966,0.032813424813813025,0.3333333333333333,0.21163907213071118,0.3333333333333333,0.0,0.334349593495935,0.8378378378378379,1.0,0.0,0.0,0.0,0.12121212121212122,0.1952074671516187,0.0,0.2734375,0.04054054054054054
